# {"ticker": "SPY", "spot": 579.50, "expiry": "20260417", "dte": 45, "risk_free_rate": 0.05}
strike,right,bid,ask,mid,iv,volume,oi
520.0,C,62.10,62.50,62.30,0.2850,1245,18320
530.0,C,52.80,53.20,53.00,0.2680,2310,22150
540.0,C,43.90,44.30,44.10,0.2520,3450,28900
550.0,C,35.50,35.90,35.70,0.2380,5120,35200
555.0,C,31.60,32.00,31.80,0.2310,4200,31000
560.0,C,27.90,28.30,28.10,0.2250,6780,42100
565.0,C,24.40,24.80,24.60,0.2190,5500,38000
570.0,C,21.10,21.50,21.30,0.2140,8900,51200
575.0,C,18.00,18.40,18.20,0.2090,12300,62000
580.0,C,15.20,15.50,15.35,0.2050,15600,78500
585.0,C,12.60,12.90,12.75,0.2020,11200,65000
590.0,C,10.30,10.60,10.45,0.1990,9800,58000
595.0,C,8.20,8.50,8.35,0.1970,8500,52000
600.0,C,6.40,6.70,6.55,0.1960,7200,48000
605.0,C,4.90,5.10,5.00,0.1950,6100,42000
610.0,C,3.60,3.80,3.70,0.1960,5200,38000
615.0,C,2.55,2.75,2.65,0.1980,4300,32000
620.0,C,1.75,1.90,1.825,0.2010,3500,28000
625.0,C,1.15,1.28,1.215,0.2050,2800,24000
630.0,C,0.72,0.84,0.78,0.2100,2100,20000
635.0,C,0.43,0.53,0.48,0.2160,1600,16500
640.0,C,0.25,0.33,0.29,0.2230,1100,13000
520.0,P,2.30,2.50,2.40,0.2850,980,15200
530.0,P,3.00,3.20,3.10,0.2680,1450,19800
540.0,P,4.10,4.30,4.20,0.2520,2200,25000
550.0,P,5.70,5.90,5.80,0.2380,3800,32000
555.0,P,6.80,7.00,6.90,0.2310,3200,29000
560.0,P,8.10,8.30,8.20,0.2250,5100,38500
565.0,P,9.60,9.80,9.70,0.2190,4200,35000
570.0,P,11.30,11.50,11.40,0.2140,6800,45000
575.0,P,13.20,13.40,13.30,0.2090,9500,55000
580.0,P,15.40,15.60,15.50,0.2050,12800,68000
585.0,P,17.80,18.00,17.90,0.2020,8900,52000
590.0,P,20.50,20.70,20.60,0.1990,7200,46000
595.0,P,23.40,23.60,23.50,0.1970,5800,40000
600.0,P,26.60,26.80,26.70,0.1960,4500,35000
605.0,P,30.10,30.30,30.20,0.1950,3200,28000
610.0,P,33.80,34.00,33.90,0.1960,2500,22000
615.0,P,37.70,37.90,37.80,0.1980,1800,18000
620.0,P,41.90,42.10,42.00,0.2010,1200,14000
625.0,P,46.30,46.50,46.40,0.2050,800,11000
630.0,P,50.90,51.10,51.00,0.2100,550,8500
635.0,P,55.60,55.80,55.70,0.2160,350,6500
640.0,P,60.40,60.60,60.50,0.2230,200,5000
